income,race,marital_status,loan_approved
66.64699507216476,Hispanic,Married,1
28.496067037211002,White,Married,0
52.93950781358568,Hispanic,Divorced,0
50.02769417937445,Other,Divorced,0
51.38385702187863,Asian,Married,1
50.05571061371367,Other,Single,1
48.185347528031535,Other,Divorced,1
41.03682627884686,Other,Married,0
33.72754368058861,Asian,Single,1
29.488406700382043,Other,Married,1
60.230287998226935,Asian,Single,1
39.17307021093645,Hispanic,Divorced,0
54.39137363501299,Asian,Divorced,1
69.0896561192392,Hispanic,Single,1
48.79173863198197,White,Divorced,1
53.06093992630311,Other,Divorced,1
51.17920383118388,Asian,Married,1
54.389937897173525,Other,Single,1
56.469652694839546,Asian,Married,0
55.98218274859828,Hispanic,Married,1
58.074972262920156,Hispanic,Single,1
49.10344981458173,Hispanic,Single,0
43.74856854742382,Asian,Single,1
69.3736409741813,Black,Divorced,1
43.4453262338293,Black,Single,0
47.78431048121102,Asian,Divorced,0
50.49932201030514,White,Single,1
42.20706467056261,Black,Married,0
48.90633926143778,White,Divorced,1
40.54518747197128,Other,Married,1
33.08143634891149,Black,Single,0
46.380752673753314,White,Single,1
34.89892774699196,Other,Divorced,0
39.895122395121454,White,Married,1
54.36620545854405,White,Married,1
49.10370526993652,White,Married,1
54.39732701921942,Other,Divorced,1
39.74880249710483,White,Single,1
26.776727832774508,White,Single,0
66.17380187911742,White,Single,1
36.42330426440404,White,Married,0
53.502526266511445,Black,Single,0
34.42552789644112,White,Married,1
61.39245213536031,White,Divorced,1
42.462402812079674,Hispanic,Single,0
45.17993585821514,Black,Divorced,0
25.682738567447917,Other,Divorced,1
40.71570199436852,Other,Divorced,1
46.4643820799156,Other,Single,0
38.31538593484818,Other,Divorced,0
56.019020097682294,White,Single,1
27.265602557574024,Asian,Married,1
42.50875085902236,Other,Divorced,0
48.5017882526179,Black,Single,1
58.3182094567056,Asian,Divorced,0
58.223697434955014,Hispanic,Married,1
45.78865473999568,Asian,Divorced,1
59.576890391086586,Black,Married,1
43.55906526084776,Black,Single,0
29.030857780113053,Other,Single,0
33.69779988872576,Asian,Divorced,0
55.348564291028666,Asian,Divorced,1
42.81065080771414,Hispanic,Single,0
39.14184782776717,Black,Single,0
37.22559065614967,Hispanic,Divorced,0
42.36532465386313,Hispanic,Divorced,0
49.99295487379871,Other,Single,0
45.17510995958928,White,Single,1
65.31789758922307,Asian,Single,1
44.20494901937688,Asian,Married,0
41.60478778847134,White,Single,1
49.22919488219293,White,Married,1
16.743810334690593,Black,Divorced,0
54.71531835545135,Asian,Married,1
38.010105726512556,Other,Married,1
56.13936184427768,Hispanic,Single,1
62.81770468463542,Black,Divorced,1
50.7139118414963,Black,Divorced,0
51.23009331325249,Asian,Divorced,1
48.36784625805474,White,Divorced,1
50.01982936186141,Asian,Single,0
71.62091381561264,Black,Married,1
37.52584919083687,Asian,Divorced,1
20.91804259796232,Other,Divorced,0
24.92234383541873,Black,Divorced,0
57.096362521490896,White,Married,1
66.2836316040176,Other,Married,0
18.659137060646746,Other,Married,1
93.11863094594129,Other,Single,1
68.22700735444822,Black,Single,0
62.06130882676256,Other,Single,1
56.3233015184329,Other,Single,0
48.331385422790106,Asian,Married,0
67.04504967565167,White,Divorced,0
56.327106198254214,Other,Divorced,1
63.437543333232206,Hispanic,Single,0
32.55139500526502,White,Single,1
60.39140819726825,Other,Married,1
79.14283291474486,Asian,Single,1
43.41945886488995,White,Single,1
61.07116582904406,Black,Married,1
48.93946813466682,Other,Married,1
44.20020212980144,Black,Divorced,0
34.756980092516336,Asian,Single,1
40.08213852130028,White,Married,0
48.1452022519253,Hispanic,Married,0
50.97378674922381,Black,Divorced,0
25.734517961108832,White,Divorced,1
66.28414897231345,Hispanic,Divorced,0
67.0552238294592,White,Married,1
80.29456915350649,Asian,Married,1
52.1095808490404,Other,Single,1
47.13709824519278,Other,Divorced,0
54.03961888527845,Black,Divorced,0
53.42492017684688,Other,Married,1
50.92161177329947,Asian,Divorced,1
53.537557724509426,Asian,Married,1
53.16449505079491,Other,Divorced,1
28.38487219077575,Other,Married,1
31.728624730742528,White,Single,1
45.52694689647672,Hispanic,Single,0
42.4781723377088,Hispanic,Married,0
59.054183684900735,Other,Single,1
53.5761536999625,Other,Married,1
87.21304686276585,Hispanic,Married,1
35.503748312686746,Asian,Single,0
58.513901317511205,White,Married,1
46.90355954040936,Asian,Married,1
51.79108393533454,White,Single,1
51.74791542165145,Asian,Single,1
69.17462765824608,Black,Married,1
53.72275166376408,Other,Divorced,1
34.20937179263943,Black,Divorced,0
58.51586835562825,Asian,Divorced,1
59.674730963565565,Other,Divorced,1
50.04742826211945,Black,Divorced,0
45.13546931624091,Asian,Married,1
40.39490546441171,Asian,Divorced,1
36.207014330831456,White,Married,0
35.24700795869524,Asian,Married,1
41.734498256086866,White,Divorced,1
51.839745924970295,Hispanic,Married,1
46.45365289773285,Hispanic,Divorced,0
53.68981907241832,Other,Divorced,1
36.58144952500086,White,Single,0
71.77473005653111,Other,Divorced,1
77.52663799771031,Asian,Married,1
52.57798396135479,Other,Single,0
37.006949326982806,White,Married,1
54.475191241095146,Black,Single,0
61.65993582940007,Black,Single,1
54.48399534124406,Other,Single,1
50.59347635724216,Black,Married,0
50.12254963951528,Black,Divorced,1
71.18935813197889,Asian,Single,0
77.03654971899923,Black,Divorced,0
51.41256375039262,Black,Divorced,0
53.43221818134619,Asian,Single,1
59.02200059939902,Asian,Divorced,0
43.10510999524585,White,Married,0
53.29223549577942,Other,Single,1
72.12834059227721,Hispanic,Divorced,0
56.46017913989385,Other,Divorced,0
73.2153217404753,Asian,Married,0
67.1867851882528,Hispanic,Married,1
76.11255561790597,White,Single,1
41.11208417400575,Hispanic,Single,0
19.638548419207368,Other,Married,1
42.12296767575712,Other,Single,1
45.594235805619476,White,Married,1
56.45467055704703,Asian,Divorced,1
58.78121549934709,Black,Single,0
28.569005613844343,Asian,Single,0
63.18431352759165,Asian,Single,1
66.504674203602,White,Divorced,1
13.261931225471882,White,Single,0
49.42891229041137,Asian,Married,1
17.821718616780714,Hispanic,Married,0
70.17159253111728,Asian,Married,1
70.60819133640648,Black,Married,1
66.74806265051524,White,Married,1
60.480905130329596,White,Married,1
56.51209059103357,Asian,Married,1
83.62154440686604,Black,Married,1
21.961583498217333,Other,Married,1
52.35780550228953,Asian,Single,0
75.52191416801077,Black,Married,1
33.12103926392485,Asian,Divorced,0
63.825919408806264,Other,Divorced,0
61.432754270301515,White,Divorced,1
29.114714961262706,Other,Divorced,0
46.8980699673211,White,Single,1
34.96882495012438,Black,Married,0
64.00288957216195,Asian,Divorced,1
39.12499563075775,Hispanic,Married,1
33.57038596615755,Black,Divorced,0
59.884130171724046,Other,Divorced,1
32.357957726343145,Asian,Divorced,1
73.04477976102179,Hispanic,Single,0
50.84757208508718,Asian,Single,0
50.898245569710575,Asian,Single,1
51.61812552925282,Black,Divorced,0
48.98650304433932,Hispanic,Married,0
64.7211535924021,Black,Married,1
56.92286213918072,Black,Single,0
24.16031121017739,Asian,Married,1
36.07230791314753,White,Married,1
55.11740539412221,White,Married,1
35.27858936591096,Hispanic,Single,0
64.69401573537964,Asian,Single,1
48.98102306593811,Other,Single,0
56.23305965020017,White,Divorced,1
50.785001748661095,Other,Married,0
57.665168142002784,Black,Single,0
35.406703451458114,Black,Married,0
53.515654734146054,White,Single,1
44.81411395354285,Black,Single,0
55.650425610995185,Hispanic,Single,0
62.35418106825844,Other,Divorced,1
56.64491844541824,White,Divorced,1
64.72165615896117,Hispanic,Married,0
53.69481317995966,Other,Married,1
58.15562973712386,Hispanic,Married,0
44.094289877445085,Other,Single,0
40.897167000904744,Asian,Single,0
45.77077335544059,White,Married,1
58.57011400056163,Asian,Single,1
42.55406190050573,Hispanic,Married,0
50.007558430300115,White,Divorced,1
64.99405188264812,White,Single,1
37.35213325396105,Other,Married,0
68.30875874921936,Hispanic,Married,0
66.371691854447,Hispanic,Divorced,0
38.89012622702018,Asian,Single,0
63.44388555505209,Asian,Divorced,0
52.99212841711567,Other,Single,1
44.70828933811461,Other,Divorced,1
44.16873655000583,Other,Single,0
40.464373461554494,Asian,Single,1
56.593264859453086,Black,Single,0
36.491080011697676,Hispanic,Married,0
57.88100632476643,Other,Divorced,1
54.003429257864106,Hispanic,Married,0
53.42158016004344,Hispanic,Divorced,0
38.98106137803783,Asian,Married,0
42.31149226443935,Black,Divorced,0
55.79381842852445,Asian,Married,1
48.02995619668953,Black,Married,0
68.5222451684905,White,Married,1
46.02932744499834,Black,Married,0
63.03386427148888,Asian,Married,1
76.99190407672639,Hispanic,Divorced,0
41.03511001055182,Black,Divorced,0
20.666676631628327,Asian,Single,1
77.57839460800352,Asian,Divorced,1
43.701992423501174,Hispanic,Single,0
69.46771996541828,Asian,Divorced,1
45.8316656044627,Black,Married,1
55.99375626246693,Asian,Divorced,1
59.845082685626565,White,Divorced,1
19.29535256367617,Black,Divorced,0
51.833623453757106,Asian,Divorced,1
71.33754374762077,Hispanic,Married,1
54.61795283080221,Asian,Single,0
46.87932107304135,Asian,Married,0
67.31466635323616,Black,Married,1
53.06668581438017,Other,Divorced,1
25.08129536476957,Black,Married,0
70.22451709223118,White,Divorced,1
74.72121745609118,Black,Single,0
16.38647897243306,Other,Single,0
64.92845748220789,Hispanic,Married,1
55.9284802222586,Asian,Married,1
41.83767530376435,Asian,Married,0
40.44223617916368,Other,Single,1
27.747513964894836,Black,Divorced,0
85.14882400145282,Other,Married,1
45.18301429256549,Other,Single,0
57.63705950608154,Other,Married,1
22.90276338912441,Other,Married,1
31.014403228794453,Asian,Divorced,0
52.803421471566125,White,Divorced,1
48.441770634685476,Black,Divorced,0
71.32026503621873,White,Divorced,1
37.224474568164254,Hispanic,Divorced,0
72.2006524507629,Hispanic,Married,0
26.337195544846168,Asian,Divorced,1
25.754542183640712,Black,Single,0
88.72675733508261,Asian,Married,1
-8.845528393738409,Black,Single,0
46.19430546706253,Black,Married,0
25.130946283988354,Black,Single,0
61.95298129543748,Hispanic,Divorced,0
54.35265013791039,Asian,Married,1
39.10407723057693,White,Married,0
63.52867032377472,Asian,Married,1
59.29659461444097,Asian,Single,1
25.334808021781186,Hispanic,Divorced,0
54.09846982868061,Black,Divorced,1
32.621183057239584,Other,Single,0
50.07216417853458,Other,Single,1
29.419640896374688,Hispanic,Divorced,1
43.230512838896765,Asian,Married,1
47.08286677436976,Asian,Single,1
69.14931955969713,Hispanic,Single,0
43.656117144588386,Asian,Divorced,1
42.63375302275503,Black,Divorced,1
58.2675972745524,Hispanic,Single,0
32.941286295918985,Hispanic,Married,0
32.27725210240128,Asian,Single,0
43.72004923166669,Asian,Married,1
60.25023159771262,Asian,Married,1
47.97466224260897,Asian,Divorced,0
51.474646054050226,Hispanic,Divorced,0
59.61798817360367,Other,Single,1
41.1763504606193,Black,Married,0
37.90720471891196,White,Divorced,0
60.560164653378244,Other,Single,1
43.11540418758697,Black,Divorced,0
58.10816957362312,Asian,Single,0
36.35552803411339,Hispanic,Divorced,0
39.20317045874251,Asian,Single,0
49.166891382601484,Other,Divorced,0
49.62052591400621,Asian,Married,0
73.04833017476744,Other,Married,1
33.1637084378929,Other,Single,0
60.78568366399753,Hispanic,Married,0
52.492172052339015,Black,Divorced,1
60.94463738702871,Black,Single,0
46.225436643004976,Hispanic,Divorced,0
46.50168021056886,Other,Married,0
43.69672082534539,Hispanic,Divorced,0
49.785259295222744,Hispanic,Divorced,0
37.303843815986475,Other,Married,0
20.90622270327574,Asian,Single,1
64.16401242934081,Asian,Married,1
46.8972427074489,Hispanic,Single,0
40.036241193909014,Hispanic,Divorced,0
35.35633450983833,Hispanic,Divorced,0
40.19106384240637,Other,Divorced,1
79.71523786973403,Other,Divorced,0
59.12060651145859,Other,Single,0
50.668085173281135,White,Single,1
59.08245212674145,Black,Single,0
56.238079255380974,Black,Divorced,1
42.0482705923988,Hispanic,Divorced,0
55.55848370720961,White,Divorced,0
61.66048960245366,White,Married,1
52.80624581341751,Black,Divorced,0
40.803283938790514,Black,Single,0
44.7972482876469,White,Divorced,1
46.71212203118331,Black,Married,1
47.93393191575946,Black,Married,0
62.994934710687794,White,Single,1
47.365877850627555,Hispanic,Married,0
61.831915145467065,Asian,Married,1
51.64474791531094,White,Single,1
36.689778110415766,Hispanic,Single,0
55.338400274643774,Black,Married,0
47.377945851130534,Hispanic,Married,0
48.876698464624496,Black,Single,0
71.13969204136147,Black,Divorced,0
59.26072349295226,Hispanic,Married,1
70.30642757386126,Hispanic,Married,0
9.698291487856718,White,Single,0
49.29104337586215,Black,Married,1
62.65606485668234,Asian,Divorced,1
62.4962399753412,Hispanic,Married,0
58.727195775060835,White,Divorced,1
27.669288717517972,Asian,Married,0
56.554741552721886,Hispanic,Married,0
39.30159852078606,Black,Married,1
45.78546853141865,Black,Single,1
44.39104494688174,Hispanic,Married,0
32.191084801479185,Other,Divorced,0
30.460316821327478,Black,Single,0
40.124979729391896,Black,Married,0
83.98600707155431,Other,Married,0
22.252702252272847,White,Married,1
46.81120611945355,White,Married,1
57.478203166654424,Asian,Single,0
57.085324452175044,Hispanic,Divorced,0
69.59023511752426,Other,Single,1
69.70037792535585,Other,Married,1
74.2491013649967,White,Married,1
57.82424065057771,Hispanic,Divorced,0
50.27107875337147,Asian,Single,1
66.2533168079007,Hispanic,Married,1
35.182069871118564,White,Single,1
40.63574717281959,Hispanic,Divorced,0
45.19542449938318,Hispanic,Married,0
50.456514028154224,Other,Divorced,0
51.04792289798283,Asian,Single,0
72.12353993292238,Hispanic,Single,0
52.781986450414855,Black,Single,1
55.84791583656055,Asian,Married,1
63.73908469389024,Hispanic,Single,0
25.109447252723676,Black,Divorced,0
59.859801687387595,Hispanic,Married,0
56.189119304822164,Black,Divorced,0
33.04451426560524,White,Single,0
46.3227660071659,Hispanic,Married,1
66.04034310075397,White,Married,1
34.326939483482505,Black,Married,0
53.271607123784364,Black,Divorced,0
46.32111643304532,White,Married,1
57.06056751189898,Asian,Divorced,1
40.8266558530203,Black,Divorced,1
43.510048380225435,Asian,Single,0
48.471290699703886,White,Single,0
37.2679675413973,Asian,Single,1
48.495420578628604,Hispanic,Married,1
39.57543026192,Other,Married,1
52.84124328238131,Black,Single,1
74.82732452098075,Black,Single,1
29.184791373351764,Asian,Married,1
31.01099120156345,Other,Divorced,0
39.03654945887351,Hispanic,Married,0
17.758833084042397,Other,Married,1
48.24863079698346,Hispanic,Single,0
41.270644598498855,Other,Married,0
52.97895682772464,Other,Divorced,0
35.65260188424639,White,Single,1
35.87243099321004,Asian,Divorced,1
50.552534427988874,White,Married,1
61.04575448855774,Asian,Divorced,1
37.822896258736904,Asian,Married,1
57.22812510397683,Black,Married,0
33.458011461268775,White,Single,1
65.76017054134618,Black,Divorced,1
19.647387725443423,Hispanic,Married,0
34.008438699644955,Black,Single,1
68.34894074598431,Asian,Married,1
31.732854358177686,Hispanic,Married,0
71.49913676228009,Black,Divorced,0
63.32182200848021,Hispanic,Married,1
33.302625821039776,White,Single,1
41.40529360682398,Black,Single,0
70.97497060373925,White,Married,1
33.73732170619776,White,Married,1
43.83880270116221,Other,Single,0
49.71496163641901,Black,Single,0
61.323410204937566,Asian,Single,1
45.799119754426954,Other,Divorced,1
40.98813447169014,Asian,Single,0
43.37453621267559,Black,Divorced,0
22.182588605722437,White,Single,1
55.99206816164361,Hispanic,Married,0
51.09646669727198,Hispanic,Married,0
85.45281389322336,White,Single,1
46.03452777318192,Asian,Single,1
45.602609128710476,White,Single,1
62.60965913516222,Asian,Married,1
27.223595772097486,Other,Single,0
49.1326158251584,Other,Divorced,1
44.72255167401203,Asian,Divorced,0
33.69433658602141,Black,Single,0
75.33597705766722,Other,Married,1
39.46297308931989,White,Married,1
47.861283653372624,Other,Divorced,0
56.25108299868706,Other,Divorced,1
71.15935041748821,Asian,Single,1
81.89150325075185,White,Single,1
36.1444164680221,Other,Single,1
47.30103744155289,White,Married,1
46.10407289635598,Black,Married,0
83.85959690980563,Black,Divorced,1
59.63828623705211,Hispanic,Divorced,0
35.692522751120144,Asian,Single,0
63.04449882604786,Hispanic,Married,0
39.48865101884072,Hispanic,Married,0
51.05674367820139,Hispanic,Single,0
62.9676030955889,White,Divorced,1
64.14972605918699,Black,Married,0
58.516855122297926,White,Single,1
52.2503954325249,Asian,Divorced,1
65.91723648579088,White,Married,1
45.993918863122964,Other,Single,0
37.39745686582474,White,Divorced,1
13.815522883448015,Black,Married,1
47.965206078640335,Black,Single,0
82.67564498513939,Hispanic,Married,1
46.48293933269794,Hispanic,Divorced,0
67.3132198620094,Black,Married,1
61.19100891162305,Other,Married,0
